elapsed, window, total, successful, failed
5.00102, 5.00102, 17830, 17668, 162
10.002191, 5.001171, 18385, 18237, 148
15.001113, 4.998922, 18195, 18037, 158
20.001023, 4.99991, 17443, 17303, 140
25.002011, 5.000988, 18059, 17905, 154
30.002009, 4.999998, 18679, 18574, 105
35.002099, 5.00009, 18197, 18064, 133
40.001013, 4.998914, 18022, 17895, 127
45.002061, 5.001048, 18324, 18196, 128
50.000994, 4.998933, 18306, 18188, 118
55.002028, 5.001034, 18008, 17902, 106
60.001063, 4.999035, 17915, 17790, 125
65.000996, 4.999933, 18380, 18245, 135
70.002015, 5.001019, 18551, 18436, 115
75.001986, 4.999971, 18756, 18616, 140
80.002049, 5.000063, 13607, 13529, 78
85.001019, 4.99897, 17931, 17827, 104
90.001067, 5.000048, 18496, 18380, 116
95.001033, 4.999966, 18186, 18062, 124
100.001016, 4.999983, 17464, 17354, 110
105.001996, 5.00098, 17916, 17824, 92
110.002168, 5.000172, 18837, 18732, 105
115.001089, 4.998921, 18500, 18402, 98
120.000991, 4.999902, 12384, 12307, 77
121.005131, 1.00414, 3273, 3257, 16
