elapsed, window, total, successful, failed
5.000529, 5.000529, 14442, 14299, 143
10.001896, 5.001367, 14136, 14010, 126
15.001459, 4.999563, 14836, 14707, 129
20.001515, 5.000056, 13774, 13628, 146
25.001422, 4.999907, 13735, 13623, 112
30.001406, 4.999984, 14099, 13984, 115
35.001414, 5.000008, 15187, 15083, 104
40.001384, 4.99997, 14795, 14691, 104
45.001405, 5.000021, 14295, 14189, 106
50.001419, 5.000014, 13975, 13861, 114
55.001582, 5.000163, 15053, 14946, 107
60.001492, 4.99991, 14658, 14563, 95
65.001491, 4.999999, 14550, 14458, 92
70.001388, 4.999897, 14390, 14289, 101
75.001544, 5.000156, 14638, 14511, 127
80.001476, 4.999932, 11236, 11156, 80
85.001435, 4.999959, 14713, 14619, 94
90.001393, 4.999958, 14696, 14588, 108
95.001386, 4.999993, 15298, 15180, 118
100.001482, 5.000096, 14777, 14675, 102
105.001544, 5.000062, 13935, 13840, 95
110.001395, 4.999851, 15107, 15006, 101
115.001386, 4.999991, 14701, 14617, 84
120.0014, 5.000014, 9690, 9621, 69
121.006663, 1.005263, 3407, 3385, 22
