elapsed, window, total, successful, failed
5.000806, 5.000806, 14407, 14267, 140
10.002046, 5.00124, 14156, 14030, 126
15.001718, 4.999672, 14817, 14692, 125
20.00177, 5.000052, 13707, 13575, 132
25.001721, 4.999951, 13731, 13622, 109
30.001696, 4.999975, 14093, 13977, 116
35.00173, 5.000034, 15284, 15183, 101
40.001757, 5.000027, 14663, 14568, 95
45.001734, 4.999977, 14396, 14276, 120
50.001679, 4.999945, 13959, 13850, 109
55.001691, 5.000012, 14835, 14732, 103
60.001697, 5.000006, 14728, 14629, 99
65.001764, 5.000067, 14585, 14490, 95
70.001687, 4.999923, 14390, 14286, 104
75.001704, 5.000017, 14533, 14422, 111
80.001727, 5.000023, 11305, 11221, 84
85.00179, 5.000063, 14866, 14777, 89
90.001723, 4.999933, 14477, 14355, 122
95.001884, 5.000161, 15446, 15334, 112
100.001749, 4.999865, 14775, 14671, 104
105.001805, 5.000056, 13909, 13822, 87
110.00168, 4.999875, 15027, 14920, 107
115.001746, 5.000066, 14960, 14872, 88
120.001725, 4.999979, 9643, 9569, 74
121.003906, 1.002181, 3313, 3289, 24
