elapsed, window, total, successful, failed
5.000755, 5.000755, 14312, 14205, 107
10.001964, 5.001209, 14023, 13917, 106
15.001655, 4.999691, 14847, 14722, 125
20.00164, 4.999985, 13834, 13696, 138
25.001651, 5.000011, 13598, 13496, 102
30.001622, 4.999971, 14168, 14042, 126
35.001626, 5.000004, 15203, 15094, 109
40.001656, 5.00003, 14798, 14692, 106
45.001641, 4.999985, 14279, 14174, 105
50.001651, 5.00001, 14120, 14007, 113
55.001589, 4.999938, 14773, 14663, 110
60.001675, 5.000086, 14775, 14670, 105
65.001611, 4.999936, 14688, 14595, 93
70.001627, 5.000016, 14296, 14199, 97
75.001628, 5.000001, 14545, 14423, 122
80.001737, 5.000109, 11345, 11259, 86
85.001591, 4.999854, 14748, 14652, 96
90.001729, 5.000138, 14660, 14553, 107
95.001631, 4.999902, 15425, 15306, 119
100.001597, 4.999966, 14610, 14518, 92
105.001667, 5.00007, 14127, 14030, 97
110.001615, 4.999948, 15051, 14945, 106
115.001617, 5.000002, 14809, 14713, 96
120.001618, 5.000001, 9729, 9656, 73
121.003925, 1.002307, 3290, 3268, 22
