elapsed, window, total, successful, failed
5.000866, 5.000866, 14389, 14252, 137
10.002269, 5.001403, 14106, 13996, 110
15.000835, 4.998566, 14837, 14718, 119
20.001777, 5.000942, 13731, 13603, 128
25.001759, 4.999982, 13729, 13619, 110
30.001757, 4.999998, 14132, 14016, 116
35.001756, 4.999999, 15237, 15132, 105
40.001754, 4.999998, 14664, 14566, 98
45.00178, 5.000026, 14236, 14133, 103
50.001857, 5.000077, 14119, 14001, 118
55.001769, 4.999912, 14811, 14713, 98
60.001882, 5.000113, 14682, 14603, 79
65.001858, 4.999976, 14653, 14566, 87
70.001749, 4.999891, 14298, 14195, 103
75.001807, 5.000058, 14515, 14413, 102
80.00182, 5.000013, 11410, 11321, 89
85.001791, 4.999971, 14758, 14660, 98
90.001833, 5.000042, 14633, 14528, 105
95.001752, 4.999919, 15355, 15251, 104
100.001783, 5.000031, 14755, 14661, 94
105.001855, 5.000072, 14049, 13954, 95
110.001851, 4.999996, 15046, 14941, 105
115.001746, 4.999895, 14803, 14716, 87
120.001764, 5.000018, 9633, 9553, 80
121.003905, 1.002141, 3246, 3227, 19
