elapsed, window, total, successful, failed
5.000303, 5.000303, 14022, 13966, 56
10.001335, 5.001032, 14079, 13972, 107
15.00133, 4.999995, 14925, 14809, 116
20.001349, 5.000019, 13582, 13454, 128
25.0013, 4.999951, 13839, 13734, 105
30.001413, 5.000113, 14102, 13981, 121
35.001357, 4.999944, 15061, 14952, 109
40.001329, 4.999972, 14925, 14819, 106
45.00129, 4.999961, 14160, 14045, 115
50.001275, 4.999985, 14083, 13970, 113
55.001307, 5.000032, 14816, 14705, 111
60.001336, 5.000029, 14924, 14827, 97
65.00127, 4.999934, 14487, 14397, 90
70.001307, 5.000037, 14299, 14199, 100
75.001268, 4.999961, 14581, 14469, 112
80.001265, 4.999997, 11432, 11336, 96
85.001277, 5.000012, 14606, 14517, 89
90.001278, 5.000001, 14832, 14723, 109
95.001361, 5.000083, 15177, 15073, 104
100.001317, 4.999956, 14615, 14519, 96
105.001378, 5.000061, 14270, 14181, 89
110.001261, 4.999883, 14991, 14880, 111
115.001284, 5.000023, 14902, 14816, 86
120.001321, 5.000037, 9570, 9501, 69
121.004362, 1.003041, 3142, 3126, 16
