elapsed, window, total, successful, failed
5.000526, 5.000526, 14445, 14309, 136
10.001564, 5.001038, 14052, 13936, 116
15.001532, 4.999968, 14859, 14738, 121
20.001679, 5.000147, 13619, 13500, 119
25.001664, 4.999985, 13686, 13585, 101
30.00153, 4.999866, 14035, 13932, 103
35.001569, 5.000039, 15090, 14989, 101
40.00157, 5.000001, 14797, 14698, 99
45.001534, 4.999964, 14208, 14100, 108
50.00157, 5.000036, 13976, 13876, 100
55.001534, 4.999964, 14841, 14741, 100
60.001621, 5.000087, 14753, 14661, 92
65.001524, 4.999903, 14827, 14738, 89
70.001547, 5.000023, 13977, 13874, 103
75.001593, 5.000046, 14747, 14645, 102
80.001544, 4.999951, 10979, 10893, 86
85.00163, 5.000086, 14954, 14864, 90
90.001573, 4.999943, 14703, 14607, 96
95.001613, 5.00004, 15130, 15037, 93
100.001553, 4.99994, 14685, 14607, 78
105.001565, 5.000012, 14088, 13997, 91
110.001754, 5.000189, 14983, 14886, 97
115.001586, 4.999832, 14604, 14514, 90
120.00154, 4.999954, 9921, 9854, 67
121.004683, 1.003143, 3175, 3162, 13
