elapsed, window, total, successful, failed
5.000961, 5.000961,310417,307926,2491
10.001838, 5.000877,301898,299374,2524
15.001888, 5.00005,304455,301960,2495
20.00185, 4.999962,289176,286823,2353
25.001861, 5.000011,296735,294360,2375
30.001859, 4.999998,303772,301840,1932
35.001985, 5.000126,306381,304179,2202
40.00188, 4.999895,304222,302040,2182
45.001877, 4.999997,301054,298927,2127
50.001837, 4.99996,301952,299895,2057
55.001849, 5.000012,303541,301529,2012
60.00183, 4.999981,302136,299939,2197
65.001843, 5.000013,305967,303855,2112
70.001826, 4.999983,303724,301678,2046
75.001855, 5.000029,309889,307696,2193
80.001836, 4.999981,230824,229280,1544
85.001856, 5.00002,303788,301922,1866
90.001876, 5.00002,306749,304725,2024
95.001839, 4.999963,308410,306386,2024
100.001864, 5.000025,295223,293217,2006
105.001865, 5.000001,299397,297674,1723
110.001847, 4.999982,312298,310455,1843
115.001974, 5.000127,311880,310205,1675
120.001977, 5.000003,216882,215436,1446
121.005188, 1.003211,44377,44157,220

