elapsed, window, total, successful, failed
5.001035, 5.001035, 21732, 21535, 197
10.002061, 5.001026, 18768, 18631, 137
15.001109, 4.999048, 19128, 18988, 140
20.000965, 4.999856, 16813, 16687, 126
25.00206, 5.001095, 17732, 17617, 115
30.000952, 4.998892, 18545, 18385, 160
35.001977, 5.001025, 18953, 18824, 129
40.001948, 4.999971, 18541, 18404, 137
45.002023, 5.000075, 18689, 18551, 138
50.00097, 4.998947, 18170, 18038, 132
55.001971, 5.001001, 18920, 18789, 131
60.002078, 5.000107, 18773, 18625, 148
65.000947, 4.998869, 18419, 18287, 132
70.001998, 5.001051, 18451, 18320, 131
75.001958, 4.99996, 18736, 18590, 146
80.001948, 4.99999, 18881, 18753, 128
85.002028, 5.00008, 18915, 18815, 100
90.001173, 4.999145, 19435, 19304, 131
95.000978, 4.999805, 14469, 14384, 85
100.001996, 5.001018, 18644, 18547, 97
105.001974, 4.999978, 17781, 17667, 114
110.002088, 5.000114, 20097, 20001, 96
115.000948, 4.99886, 18162, 18057, 105
120.002084, 5.001136, 17985, 17873, 112
121.005125, 1.003041, 3904, 3880, 24
