elapsed, window, total, successful, failed
5.000219, 5.000219, 20323, 20305, 18
10.001213, 5.000994, 18457, 18395, 62
15.001223, 5.00001, 18842, 18745, 97
20.001376, 5.000153, 17232, 17104, 128
25.00131, 4.999934, 17430, 17312, 118
30.001269, 4.999959, 18550, 18432, 118
35.001201, 4.999932, 18501, 18402, 99
40.001287, 5.000086, 18683, 18573, 110
45.001259, 4.999972, 18671, 18559, 112
50.001292, 5.000033, 17809, 17718, 91
55.001351, 5.000059, 18606, 18511, 95
60.001211, 4.99986, 18792, 18705, 87
65.001241, 5.00003, 18279, 18183, 96
70.001245, 5.000004, 18446, 18351, 95
75.001203, 4.999958, 18408, 18311, 97
80.001277, 5.000074, 18794, 18698, 96
85.001292, 5.000015, 18873, 18789, 84
90.001244, 4.999952, 19077, 19003, 74
95.001249, 5.000005, 14570, 14500, 70
100.001279, 5.00003, 18415, 18342, 73
105.001236, 4.999957, 17362, 17295, 67
110.001221, 4.999985, 19659, 19601, 58
115.001239, 5.000018, 17766, 17695, 71
120.00124, 5.000001, 18379, 18323, 56
121.00544, 1.0042, 3658, 3642, 16
