elapsed, window, total, successful, failed
5.000729, 5.000729, 21580, 21519, 61
10.001855, 5.001126, 18792, 18652, 140
15.001744, 4.999889, 19045, 18910, 135
20.001746, 5.000002, 17025, 16898, 127
25.001746, 5.0, 17916, 17791, 125
30.001858, 5.000112, 18337, 18212, 125
35.002206, 5.000348, 18967, 18849, 118
40.000885, 4.998679, 18265, 18137, 128
45.001818, 5.000933, 18728, 18583, 145
50.00176, 4.999942, 18189, 18062, 127
55.001758, 4.999998, 19017, 18888, 129
60.001869, 5.000111, 18598, 18448, 150
65.001764, 4.999895, 18579, 18446, 133
70.001749, 4.999985, 18460, 18330, 130
75.001758, 5.000009, 18512, 18381, 131
80.00184, 5.000082, 19002, 18873, 129
85.001772, 4.999932, 18945, 18823, 122
90.001786, 5.000014, 19579, 19454, 125
95.001774, 4.999988, 14463, 14353, 110
100.001807, 5.000033, 18526, 18424, 102
105.001791, 4.999984, 17574, 17452, 122
110.001764, 4.999973, 20114, 19991, 123
115.001748, 4.999984, 18171, 18056, 115
120.001804, 5.000056, 18281, 18186, 95
121.008004, 1.0062, 3893, 3874, 19
