elapsed, window, total, successful, failed
5.001127, 5.001127, 21596, 21421, 175
10.00107, 4.999943, 18828, 18672, 156
15.001119, 5.000049, 18953, 18811, 142
20.001094, 4.999975, 17040, 16901, 139
25.001155, 5.000061, 17822, 17693, 129
30.001017, 4.999862, 18436, 18279, 157
35.002049, 5.001032, 18843, 18731, 112
40.001045, 4.998996, 18357, 18219, 138
45.00113, 5.000085, 18869, 18714, 155
50.001199, 5.000069, 17867, 17745, 122
55.001045, 4.999846, 19004, 18862, 142
60.001041, 4.999996, 19063, 18907, 156
65.002095, 5.001054, 18188, 18047, 141
70.001057, 4.998962, 18446, 18301, 145
75.001118, 5.000061, 18647, 18496, 151
80.001143, 5.000025, 18898, 18769, 129
85.001092, 4.999949, 19051, 18928, 123
90.00106, 4.999968, 19084, 18953, 131
95.001055, 4.999995, 14537, 14424, 113
100.001088, 5.000033, 18692, 18590, 102
105.001149, 5.000061, 17660, 17544, 116
110.001099, 4.99995, 19781, 19678, 103
115.001068, 4.999969, 18266, 18156, 110
120.001057, 4.999989, 18448, 18337, 111
121.005258, 1.004201, 3624, 3599, 25
