elapsed, window, total, successful, failed
5.001112, 5.001112, 21402, 21218, 184
10.001106, 4.999994, 18942, 18792, 150
15.001112, 5.000006, 19050, 18893, 157
20.001042, 4.99993, 17045, 16908, 137
25.001109, 5.000067, 17999, 17874, 125
30.001116, 5.000007, 18564, 18406, 158
35.001069, 4.999953, 18790, 18679, 111
40.001076, 5.000007, 18474, 18348, 126
45.001022, 4.999946, 18583, 18445, 138
50.001009, 4.999987, 18070, 17942, 128
55.002094, 5.001085, 19025, 18897, 128
60.001041, 4.998947, 18904, 18757, 147
65.001043, 5.000002, 18397, 18264, 133
70.001112, 5.000069, 18193, 18065, 128
75.001027, 4.999915, 18705, 18568, 137
80.001006, 4.999979, 19112, 18990, 122
85.002093, 5.001087, 18692, 18579, 113
90.001103, 4.99901, 19529, 19411, 118
95.001052, 4.999949, 14475, 14378, 97
100.001044, 4.999992, 18557, 18453, 104
105.001043, 4.999999, 17687, 17580, 107
110.001024, 4.999981, 20002, 19902, 100
115.001029, 5.000005, 17833, 17723, 110
120.002018, 5.000989, 18394, 18298, 96
121.006254, 1.004236, 3733, 3708, 25
