elapsed, window, total, successful, failed
5.001028, 5.001028, 21467, 21281, 186
10.001085, 5.000057, 18911, 18754, 157
15.001023, 4.999938, 19005, 18860, 145
20.002088, 5.001065, 17117, 16967, 150
25.001014, 4.998926, 17801, 17679, 122
30.00203, 5.001016, 18618, 18464, 154
35.001109, 4.999079, 18798, 18691, 107
40.001037, 4.999928, 18374, 18232, 142
45.000974, 4.999937, 18789, 18640, 149
50.002018, 5.001044, 18053, 17941, 112
55.002037, 5.000019, 19125, 19000, 125
60.000993, 4.998956, 18698, 18552, 146
65.001976, 5.000983, 18629, 18486, 143
70.002011, 5.000035, 18189, 18056, 133
75.002139, 5.000128, 18542, 18403, 139
80.001388, 4.999249, 19344, 19217, 127
85.001053, 4.999665, 18881, 18769, 112
90.000984, 4.999931, 19407, 19273, 134
95.002128, 5.001144, 14417, 14323, 94
100.001102, 4.998974, 18445, 18336, 109
105.001052, 4.99995, 17897, 17792, 105
110.00105, 4.999998, 20008, 19912, 96
115.001141, 5.000091, 17959, 17844, 115
120.001031, 4.99989, 18113, 18008, 105
121.005144, 1.004113, 3920, 3899, 21
