elapsed, window, total, successful, failed
5.000286, 5.000286, 19145, 18959, 186
10.00139, 5.001104, 19738, 19567, 171
15.001367, 4.999977, 20035, 19867, 168
20.001339, 4.999972, 16656, 16507, 149
25.001358, 5.000019, 18675, 18532, 143
30.001289, 4.999931, 19313, 19147, 166
35.001326, 5.000037, 18737, 18631, 106
40.001423, 5.000097, 18980, 18840, 140
45.001297, 4.999874, 19309, 19169, 140
50.001377, 5.00008, 19121, 18989, 132
55.001471, 5.000094, 20206, 20075, 131
60.001322, 4.999851, 19053, 18929, 124
65.001385, 5.000063, 19337, 19218, 119
70.001349, 4.999964, 19522, 19385, 137
75.00131, 4.999961, 19039, 18912, 127
80.001341, 5.000031, 19631, 19510, 121
85.001323, 4.999982, 20236, 20123, 113
90.001287, 4.999964, 20134, 20007, 127
95.001312, 5.000025, 14877, 14798, 79
100.001334, 5.000022, 18761, 18655, 106
105.001338, 5.000004, 20192, 20084, 108
110.001317, 4.999979, 20413, 20293, 120
115.001341, 5.000024, 18671, 18567, 104
120.00134, 4.999999, 18951, 18838, 113
121.004377, 1.003037, 4061, 4042, 19
