elapsed, window, total, successful, failed
5.001129, 5.001129, 19155, 18973, 182
10.001178, 5.000049, 19839, 19674, 165
15.001114, 4.999936, 19962, 19804, 158
20.001126, 5.000012, 16558, 16422, 136
25.001141, 5.000015, 18456, 18342, 114
30.001118, 4.999977, 19298, 19150, 148
35.001124, 5.000006, 18673, 18563, 110
40.00124, 5.000116, 19118, 18980, 138
45.001106, 4.999866, 19468, 19339, 129
50.001124, 5.000018, 19125, 19005, 120
55.001193, 5.000069, 19797, 19686, 111
60.001123, 4.99993, 19380, 19269, 111
65.001141, 5.000018, 19136, 19029, 107
70.001163, 5.000022, 19185, 19081, 104
75.001347, 5.000184, 19170, 19042, 128
80.001249, 4.999902, 19631, 19524, 107
85.001111, 4.999862, 20143, 20050, 93
90.001213, 5.000102, 19936, 19833, 103
95.001199, 4.999986, 15115, 15032, 83
100.001119, 4.99992, 19193, 19096, 97
105.001119, 5.0, 19838, 19745, 93
110.001117, 4.999998, 20153, 20053, 100
115.001135, 5.000018, 18919, 18823, 96
120.001204, 5.000069, 18822, 18739, 83
121.005298, 1.004094, 4081, 4066, 15
