elapsed, window, total, successful, failed
5.000335, 5.000335, 19106, 18974, 132
10.001332, 5.000997, 19739, 19587, 152
15.00132, 4.999988, 19904, 19752, 152
20.001396, 5.000076, 16748, 16608, 140
25.00139, 4.999994, 18565, 18436, 129
30.001332, 4.999942, 19353, 19187, 166
35.001389, 5.000057, 18658, 18551, 107
40.001336, 4.999947, 18882, 18750, 132
45.001391, 5.000055, 19349, 19228, 121
50.001364, 4.999973, 19284, 19174, 110
55.001342, 4.999978, 19852, 19738, 114
60.001319, 4.999977, 19216, 19115, 101
65.001322, 5.000003, 19100, 18979, 121
70.001343, 5.000021, 19255, 19140, 115
75.00136, 5.000017, 19276, 19146, 130
80.001433, 5.000073, 19539, 19433, 106
85.001379, 4.999946, 20462, 20340, 122
90.001387, 5.000008, 19766, 19653, 113
95.001308, 4.999921, 15184, 15104, 80
100.001321, 5.000013, 18923, 18840, 83
105.00132, 4.999999, 19957, 19846, 111
110.001316, 4.999996, 20576, 20482, 94
115.00132, 5.000004, 18691, 18578, 113
120.001338, 5.000018, 18911, 18836, 75
121.004606, 1.003268, 3881, 3866, 15
