elapsed, window, total, successful, failed
5.001135, 5.001135, 18912, 18805, 107
10.001231, 5.000096, 19815, 19657, 158
15.001262, 5.000031, 20057, 19901, 156
20.001199, 4.999937, 16592, 16461, 131
25.001108, 4.999909, 18558, 18435, 123
30.001145, 5.000037, 19281, 19129, 152
35.001192, 5.000047, 18441, 18329, 112
40.001159, 4.999967, 19237, 19118, 119
45.001161, 5.000002, 19373, 19241, 132
50.001127, 4.999966, 19327, 19212, 115
55.001112, 4.999985, 19699, 19588, 111
60.001189, 5.000077, 19235, 19109, 126
65.001141, 4.999952, 19016, 18900, 116
70.00115, 5.000009, 19525, 19411, 114
75.001252, 5.000102, 19219, 19092, 127
80.001117, 4.999865, 19666, 19558, 108
85.00118, 5.000063, 20057, 19946, 111
90.001146, 4.999966, 20332, 20216, 116
95.00114, 4.999994, 14993, 14916, 77
100.001114, 4.999974, 18738, 18647, 91
105.001128, 5.000014, 20105, 20003, 102
110.001199, 5.000071, 20429, 20327, 102
115.001106, 4.999907, 18849, 18738, 111
120.001119, 5.000013, 18936, 18821, 115
121.006295, 1.005176, 3770, 3755, 15
