elapsed, window, total, successful, failed
5.001097, 5.001097, 19124, 18962, 162
10.001018, 4.999921, 19757, 19599, 158
15.001941, 5.000923, 19944, 19802, 142
20.002013, 5.000072, 16730, 16586, 144
25.002009, 4.999996, 18686, 18549, 137
30.002064, 5.000055, 19122, 18969, 153
35.001004, 4.99894, 18583, 18489, 94
40.00197, 5.000966, 19139, 19015, 124
45.002022, 5.000052, 19298, 19164, 134
50.000976, 4.998954, 19294, 19174, 120
55.001927, 5.000951, 19858, 19729, 129
60.001961, 5.000034, 19534, 19420, 114
65.001946, 4.999985, 19060, 18926, 134
70.002022, 5.000076, 19192, 19072, 120
75.001942, 4.99992, 19419, 19294, 125
80.002061, 5.000119, 19640, 19529, 111
85.000957, 4.998896, 20407, 20297, 110
90.001937, 5.00098, 19923, 19805, 118
95.00204, 5.000103, 15040, 14959, 81
100.000966, 4.998926, 18967, 18863, 104
105.001967, 5.001001, 20129, 19996, 133
110.002059, 5.000092, 20200, 20083, 117
115.001015, 4.998956, 18930, 18819, 111
120.002061, 5.001046, 18964, 18860, 104
121.006215, 1.004154, 4072, 4051, 21
