elapsed, window, total, successful, failed
5.000507, 5.000507, 18659, 18576, 83
10.00139, 5.000883, 19364, 19279, 85
15.001384, 4.999994, 19622, 19537, 85
20.001389, 5.000005, 16792, 16694, 98
25.001433, 5.000044, 18306, 18213, 93
30.001397, 4.999964, 18863, 18774, 89
35.001382, 4.999985, 18313, 18241, 72
40.001469, 5.000087, 18875, 18793, 82
45.001472, 5.000003, 19437, 19373, 64
50.001423, 4.999951, 18669, 18585, 84
55.001435, 5.000012, 19684, 19612, 72
60.001521, 5.000086, 19402, 19309, 93
65.001381, 4.99986, 19033, 18941, 92
70.001479, 5.000098, 19244, 19140, 104
75.00141, 4.999931, 18853, 18763, 90
80.001437, 5.000027, 19848, 19759, 89
85.001461, 5.000024, 19811, 19725, 86
90.001387, 4.999926, 19923, 19823, 100
95.001499, 5.000112, 15252, 15186, 66
100.001398, 4.999899, 18914, 18842, 72
105.001386, 4.999988, 20279, 20185, 94
110.001378, 4.999992, 20139, 20053, 86
115.001426, 5.000048, 18328, 18232, 96
120.001384, 4.999958, 19186, 19091, 95
121.00754, 1.006156, 3992, 3983, 9
