elapsed, window, total, successful, failed
5.00104, 5.00104, 16137, 15982, 155
10.001064, 5.000024, 16059, 15921, 138
15.001034, 4.99997, 16578, 16421, 157
20.001034, 5.0, 15664, 15533, 131
25.00104, 5.000006, 15154, 15040, 114
30.001109, 5.000069, 16270, 16149, 121
35.001037, 4.999928, 15787, 15664, 123
40.001031, 4.999994, 16942, 16830, 112
45.001065, 5.000034, 16773, 16658, 115
50.001051, 4.999986, 15955, 15836, 119
55.00113, 5.000079, 16018, 15907, 111
60.001142, 5.000012, 16760, 16659, 101
65.001037, 4.999895, 16887, 16779, 108
70.001073, 5.000036, 16193, 16077, 116
75.001116, 5.000043, 16431, 16321, 110
80.001026, 4.99991, 16340, 16232, 108
85.001105, 5.000079, 16982, 16851, 131
90.001039, 4.999934, 16698, 16592, 106
95.00104, 5.000001, 12813, 12728, 85
100.001046, 5.000006, 16954, 16860, 94
105.001055, 5.000009, 17180, 17076, 104
110.001047, 4.999992, 16738, 16621, 117
115.001023, 4.999976, 15940, 15850, 90
120.001043, 5.00002, 16395, 16277, 118
121.006147, 1.005104, 4050, 4028, 22
