elapsed, window, total, successful, failed
5.000305, 5.000305, 15781, 15671, 110
10.001179, 5.000874, 15942, 15826, 116
15.00117, 4.999991, 16665, 16516, 149
20.001206, 5.000036, 15685, 15564, 121
25.001186, 4.99998, 15072, 14956, 116
30.001198, 5.000012, 15985, 15868, 117
35.00126, 5.000062, 15796, 15669, 127
40.001194, 4.999934, 16843, 16733, 110
45.001296, 5.000102, 16967, 16868, 99
50.001179, 4.999883, 15856, 15741, 115
55.001176, 4.999997, 15924, 15816, 108
60.001166, 4.99999, 16832, 16715, 117
65.001292, 5.000126, 16981, 16875, 106
70.001198, 4.999906, 16192, 16080, 112
75.001194, 4.999996, 16418, 16304, 114
80.001339, 5.000145, 16229, 16113, 116
85.00117, 4.999831, 17113, 17002, 111
90.001288, 5.000118, 16562, 16444, 118
95.001319, 5.000031, 12735, 12651, 84
100.001196, 4.999877, 17048, 16932, 116
105.001225, 5.000029, 17309, 17202, 107
110.001162, 4.999937, 16771, 16671, 100
115.001253, 5.000091, 15672, 15582, 90
120.001168, 4.999915, 16594, 16485, 109
121.004261, 1.003093, 3902, 3882, 20
