elapsed, window, total, successful, failed
5.000483, 5.000483, 15730, 15635, 95
10.002019, 5.001536, 16005, 15883, 122
15.001488, 4.999469, 16575, 16435, 140
20.001602, 5.000114, 15749, 15621, 128
25.001554, 4.999952, 15151, 15025, 126
30.00156, 5.000006, 16027, 15909, 118
35.00153, 4.99997, 15804, 15675, 129
40.001457, 4.999927, 16674, 16565, 109
45.001482, 5.000025, 16949, 16838, 111
50.001512, 5.00003, 15994, 15873, 121
55.001554, 5.000042, 16028, 15904, 124
60.001584, 5.00003, 17050, 16927, 123
65.00152, 4.999936, 16694, 16587, 107
70.001446, 4.999926, 16286, 16167, 119
75.00153, 5.000084, 16422, 16311, 111
80.001509, 4.999979, 16296, 16182, 114
85.001553, 5.000044, 16864, 16739, 125
90.00151, 4.999957, 16795, 16685, 110
95.001528, 5.000018, 12671, 12588, 83
100.001491, 4.999963, 16857, 16764, 93
105.001557, 5.000066, 17229, 17109, 120
110.001455, 4.999898, 16989, 16882, 107
115.001458, 5.000003, 15815, 15729, 86
120.001489, 5.000031, 16376, 16268, 108
121.004708, 1.003219, 3951, 3936, 15
