elapsed, window, total, successful, failed
5.000896, 5.000896, 15877, 15740, 137
10.002001, 5.001105, 15888, 15779, 109
15.001735, 4.999734, 16595, 16463, 132
20.00184, 5.000105, 15743, 15612, 131
25.001726, 4.999886, 15159, 15033, 126
30.001835, 5.000109, 16161, 16033, 128
35.001717, 4.999882, 15823, 15702, 121
40.001714, 4.999997, 16817, 16706, 111
45.001739, 5.000025, 16867, 16764, 103
50.001728, 4.999989, 15883, 15757, 126
55.001701, 4.999973, 16086, 15965, 121
60.001707, 5.000006, 16924, 16805, 119
65.001703, 4.999996, 16928, 16817, 111
70.001711, 5.000008, 16196, 16080, 116
75.001723, 5.000012, 16334, 16229, 105
80.00184, 5.000117, 16328, 16210, 118
85.001765, 4.999925, 17271, 17146, 125
90.001707, 4.999942, 16647, 16531, 116
95.001777, 5.00007, 12548, 12459, 89
100.001737, 4.99996, 17131, 17031, 100
105.001715, 4.999978, 17274, 17152, 122
110.001744, 5.000029, 16855, 16737, 118
115.001708, 4.999964, 16009, 15899, 110
120.001742, 5.000034, 16266, 16149, 117
121.006791, 1.005049, 3892, 3876, 16
