elapsed, window, total, successful, failed
5.000964, 5.000964, 16385, 16235, 150
10.002047, 5.001083, 16152, 16007, 145
15.000925, 4.998878, 16560, 16404, 156
20.002026, 5.001101, 15641, 15506, 135
25.000909, 4.998883, 15164, 15037, 127
30.001949, 5.00104, 16059, 15944, 115
35.001998, 5.000049, 15800, 15673, 127
40.001954, 4.999956, 16961, 16853, 108
45.002065, 5.000111, 16837, 16743, 94
50.000937, 4.998872, 15896, 15764, 132
55.002113, 5.001176, 16212, 16094, 118
60.000953, 4.99884, 16657, 16554, 103
65.001966, 5.001013, 16981, 16874, 107
70.00192, 4.999954, 16530, 16424, 106
75.001914, 4.999994, 16181, 16079, 102
80.001978, 5.000064, 16126, 16020, 106
85.002161, 5.000183, 16933, 16813, 120
90.000945, 4.998784, 16666, 16564, 102
95.001948, 5.001003, 12685, 12611, 74
100.001914, 4.999966, 16907, 16802, 105
105.001903, 4.999989, 17555, 17449, 106
110.001912, 5.000009, 16649, 16544, 105
115.00189, 4.999978, 15956, 15878, 78
120.001889, 4.999999, 16319, 16218, 101
121.003978, 1.002089, 3970, 3953, 17
