elapsed, window, total, successful, failed
5.0006, 5.0006, 16492, 16337, 155
10.001469, 5.000869, 16166, 16012, 154
15.001467, 4.999998, 16557, 16398, 159
20.001494, 5.000027, 15688, 15548, 140
25.001512, 5.000018, 15175, 15051, 124
30.001517, 5.000005, 15971, 15844, 127
35.001502, 4.999985, 15537, 15410, 127
40.001492, 4.99999, 17099, 16994, 105
45.001461, 4.999969, 17044, 16934, 110
50.001476, 5.000015, 15643, 15537, 106
55.001483, 5.000007, 16137, 16025, 112
60.001596, 5.000113, 16686, 16583, 103
65.001507, 4.999911, 16892, 16766, 126
70.00152, 5.000013, 16316, 16214, 102
75.001475, 4.999955, 16248, 16143, 105
80.001556, 5.000081, 16217, 16118, 99
85.001604, 5.000048, 16821, 16704, 117
90.00146, 4.999856, 17057, 16944, 113
95.001579, 5.000119, 12467, 12388, 79
100.001594, 5.000015, 16996, 16897, 99
105.001523, 4.999929, 17179, 17079, 100
110.00147, 4.999947, 16783, 16697, 86
115.001538, 5.000068, 16163, 16065, 98
120.001585, 5.000047, 16131, 16031, 100
121.005737, 1.004152, 3807, 3786, 21
