elapsed, window, total, successful, failed
5.001035, 5.001035,338603,336128,2475
10.002061, 5.001026,327162,324687,2475
15.001109, 4.999048,333077,330507,2570
20.000965, 4.999856,296518,294127,2391
25.00206, 5.001095,308821,306615,2206
30.000952, 4.998892,322753,320281,2472
35.001977, 5.001025,318804,316773,2031
40.001948, 4.999971,326261,324090,2171
45.002023, 5.000075,330000,327811,2189
50.00097, 4.998947,318205,316093,2112
55.001971, 5.001001,329198,327086,2112
60.002078, 5.000107,329557,327388,2169
65.000947, 4.998869,326536,324404,2132
70.001998, 5.001051,323821,321694,2127
75.001958, 4.99996,324560,322385,2175
80.001948, 4.99999,329522,327488,2034
85.002028, 5.00008,336457,334439,2018
90.001173, 4.999145,336550,334495,2055
95.000978, 4.999805,253311,251782,1529
100.001996, 5.001018,326668,324921,1747
105.001974, 4.999978,330187,328256,1931
110.002088, 5.000114,342356,340528,1828
115.000948, 4.99886,316100,314291,1809
120.002084, 5.001136,321451,319638,1813
121.005125, 1.003041,70161,69826,335

