elapsed, window, total, successful, failed
5.00048, 5.00048, 21640, 21444, 196
10.001566, 5.001086, 18256, 18115, 141
15.001479, 4.999913, 18891, 18710, 181
20.001467, 4.999988, 18478, 18336, 142
25.001584, 5.000117, 18300, 18136, 164
30.001442, 4.999858, 18669, 18516, 153
35.001455, 5.000013, 18561, 18395, 166
40.001504, 5.000049, 15616, 15494, 122
45.00155, 5.000046, 16833, 16715, 118
50.001504, 4.999954, 17832, 17696, 136
55.001452, 4.999948, 18176, 18032, 144
60.001723, 5.000271, 17677, 17565, 112
65.00144, 4.999717, 17998, 17876, 122
70.001462, 5.000022, 18575, 18445, 130
75.00155, 5.000088, 17691, 17586, 105
80.001581, 5.000031, 17837, 17737, 100
85.001596, 5.000015, 18783, 18667, 116
90.001495, 4.999899, 18303, 18209, 94
95.00149, 4.999995, 18580, 18483, 97
100.001451, 4.999961, 18859, 18772, 87
105.001469, 5.000018, 18052, 17974, 78
110.001473, 5.000004, 19420, 19322, 98
115.001537, 5.000064, 19158, 19064, 94
120.001463, 4.999926, 17967, 17882, 85
121.007724, 1.006261, 3914, 3892, 22
