elapsed, window, total, successful, failed
5.000368, 5.000368, 21479, 21287, 192
10.001394, 5.001026, 18527, 18369, 158
15.001436, 5.000042, 18760, 18600, 160
20.001398, 4.999962, 18369, 18211, 158
25.001431, 5.000033, 18448, 18289, 159
30.001371, 4.99994, 18872, 18727, 145
35.00151, 5.000139, 18615, 18458, 157
40.001542, 5.000032, 15267, 15145, 122
45.001364, 4.999822, 16867, 16744, 123
50.00138, 5.000016, 17987, 17853, 134
55.001368, 4.999988, 18026, 17876, 150
60.001381, 5.000013, 17830, 17701, 129
65.001438, 5.000057, 18050, 17929, 121
70.001492, 5.000054, 18399, 18286, 113
75.001373, 4.999881, 17894, 17778, 116
80.001393, 5.00002, 17993, 17876, 117
85.001384, 4.999991, 18899, 18794, 105
90.001387, 5.000003, 17959, 17850, 109
95.001405, 5.000018, 18447, 18340, 107
100.001399, 4.999994, 19082, 18994, 88
105.001398, 4.999999, 18204, 18101, 103
110.001398, 5.0, 19687, 19580, 107
115.001364, 4.999966, 19231, 19142, 89
120.001366, 5.000002, 17528, 17439, 89
121.006639, 1.005273, 3721, 3706, 15
