elapsed, window, total, successful, failed
5.000382, 5.000382, 20932, 20813, 119
10.00137, 5.000988, 18222, 18111, 111
15.001403, 5.000033, 18962, 18812, 150
20.001443, 5.00004, 18437, 18295, 142
25.001405, 4.999962, 18103, 17971, 132
30.001434, 5.000029, 18642, 18492, 150
35.001369, 4.999935, 18429, 18299, 130
40.001374, 5.000005, 15004, 14909, 95
45.001445, 5.000071, 16713, 16608, 105
50.00141, 4.999965, 18116, 18005, 111
55.00147, 5.00006, 17464, 17366, 98
60.001367, 4.999897, 17590, 17481, 109
65.001497, 5.00013, 18067, 17972, 95
70.001365, 4.999868, 18405, 18303, 102
75.001446, 5.000081, 18195, 18098, 97
80.001449, 5.000003, 17808, 17715, 93
85.001457, 5.000008, 18264, 18173, 91
90.001387, 4.99993, 18310, 18215, 95
95.001396, 5.000009, 18477, 18406, 71
100.001367, 4.999971, 18456, 18383, 73
105.001495, 5.000128, 18306, 18243, 63
110.001368, 4.999873, 19186, 19107, 79
115.001395, 5.000027, 19218, 19127, 91
120.001371, 4.999976, 17822, 17770, 52
121.007537, 1.006166, 3532, 3519, 13
