elapsed, window, total, successful, failed
5.000604, 5.000604, 21678, 21496, 182
10.001782, 5.001178, 18269, 18130, 139
15.001533, 4.999751, 18894, 18718, 176
20.001587, 5.000054, 18354, 18203, 151
25.001617, 5.00003, 18387, 18222, 165
30.001589, 4.999972, 18761, 18596, 165
35.001564, 4.999975, 18421, 18252, 169
40.001528, 4.999964, 15541, 15422, 119
45.001656, 5.000128, 16724, 16610, 114
50.001551, 4.999895, 17865, 17722, 143
55.001638, 5.000087, 17903, 17776, 127
60.001529, 4.999891, 17632, 17502, 130
65.001608, 5.000079, 18209, 18073, 136
70.001576, 4.999968, 18501, 18370, 131
75.001536, 4.99996, 17962, 17850, 112
80.001595, 5.000059, 17707, 17594, 113
85.001535, 4.99994, 18759, 18638, 121
90.001552, 5.000017, 18377, 18254, 123
95.00156, 5.000008, 18495, 18375, 120
100.001684, 5.000124, 18966, 18865, 101
105.001541, 4.999857, 18192, 18100, 92
110.001627, 5.000086, 19249, 19141, 108
115.001584, 4.999957, 19401, 19283, 118
120.001532, 4.999948, 17726, 17639, 87
121.007747, 1.006215, 4174, 4146, 28
