elapsed, window, total, successful, failed
5.000326, 5.000326, 21519, 21319, 200
10.001367, 5.001041, 18547, 18393, 154
15.001337, 4.99997, 18870, 18698, 172
20.00134, 5.000003, 18307, 18152, 155
25.001383, 5.000043, 18323, 18170, 153
30.001356, 4.999973, 18712, 18567, 145
35.001447, 5.000091, 18526, 18364, 162
40.001388, 4.999941, 15381, 15261, 120
45.001325, 4.999937, 16970, 16852, 118
50.001429, 5.000104, 17841, 17701, 140
55.001341, 4.999912, 17815, 17672, 143
60.001321, 4.99998, 17984, 17863, 121
65.001338, 5.000017, 17942, 17815, 127
70.001548, 5.00021, 18505, 18384, 121
75.001406, 4.999858, 17740, 17624, 116
80.001344, 4.999938, 18140, 18039, 101
85.001341, 4.999997, 18738, 18616, 122
90.001338, 4.999997, 18019, 17917, 102
95.001377, 5.000039, 18656, 18542, 114
100.001367, 4.99999, 19150, 19045, 105
105.001322, 4.999955, 17944, 17849, 95
110.001417, 5.000095, 19509, 19402, 107
115.001343, 4.999926, 19336, 19235, 101
120.001338, 4.999995, 17714, 17641, 73
121.008628, 1.00729, 4052, 4030, 22
