elapsed, window, total, successful, failed
5.000637, 5.000637, 21539, 21470, 69
10.001956, 5.001319, 18258, 18128, 130
15.001715, 4.999759, 18829, 18664, 165
20.001678, 4.999963, 18327, 18183, 144
25.001712, 5.000034, 18391, 18231, 160
30.001717, 5.000005, 18549, 18403, 146
35.001669, 4.999952, 18750, 18578, 172
40.001718, 5.000049, 15468, 15357, 111
45.001759, 5.000041, 16615, 16498, 117
50.001663, 4.999904, 18208, 18072, 136
55.001639, 4.999976, 18079, 17935, 144
60.001634, 4.999995, 17463, 17342, 121
65.001677, 5.000043, 17998, 17880, 118
70.001652, 4.999975, 18824, 18704, 120
75.001635, 4.999983, 17592, 17490, 102
80.001632, 4.999997, 17859, 17744, 115
85.001745, 5.000113, 18647, 18542, 105
90.001673, 4.999928, 18596, 18473, 123
95.001648, 4.999975, 18378, 18272, 106
100.001713, 5.000065, 19195, 19093, 102
105.001706, 4.999993, 17916, 17824, 92
110.001702, 4.999996, 19622, 19544, 78
115.001672, 4.99997, 18932, 18845, 87
120.001744, 5.000072, 18073, 18005, 68
121.007873, 1.006129, 4019, 4000, 19
