elapsed, window, total, successful, failed
5.000372, 5.000372, 19918, 19728, 190
10.001273, 5.000901, 19456, 19302, 154
15.001251, 4.999978, 19833, 19638, 195
20.001237, 4.999986, 19575, 19420, 155
25.001236, 4.999999, 19460, 19304, 156
30.001245, 5.000009, 19839, 19688, 151
35.001247, 5.000002, 19265, 19113, 152
40.001261, 5.000014, 15078, 14975, 103
45.001242, 4.999981, 18583, 18468, 115
50.001231, 4.999989, 19003, 18874, 129
55.001231, 5.0, 18121, 17987, 134
60.001296, 5.000065, 19617, 19501, 116
65.001239, 4.999943, 19063, 18958, 105
70.00135, 5.000111, 18640, 18519, 121
75.001248, 4.999898, 19011, 18912, 99
80.001239, 4.999991, 19022, 18918, 104
85.001304, 5.000065, 20018, 19907, 111
90.001244, 4.99994, 19133, 19031, 102
95.001266, 5.000022, 19620, 19539, 81
100.001313, 5.000047, 19709, 19616, 93
105.00123, 4.999917, 19561, 19462, 99
110.001357, 5.000127, 20095, 19989, 106
115.001245, 4.999888, 20209, 20114, 95
120.00131, 5.000065, 18664, 18572, 92
121.007454, 1.006144, 4697, 4678, 19
