elapsed, window, total, successful, failed
5.000651, 5.000651, 19581, 19505, 76
10.001571, 5.00092, 19458, 19315, 143
15.00155, 4.999979, 19747, 19581, 166
20.001568, 5.000018, 19598, 19462, 136
25.001577, 5.000009, 19227, 19079, 148
30.001638, 5.000061, 19989, 19853, 136
35.001558, 4.99992, 18772, 18637, 135
40.001632, 5.000074, 15589, 15483, 106
45.001603, 4.999971, 18517, 18413, 104
50.001665, 5.000062, 18770, 18641, 129
55.001653, 4.999988, 18135, 18019, 116
60.001592, 4.999939, 19603, 19493, 110
65.001633, 5.000041, 18874, 18770, 104
70.001552, 4.999919, 18890, 18780, 110
75.001621, 5.000069, 19145, 19033, 112
80.001558, 4.999937, 18758, 18659, 99
85.001565, 5.000007, 20043, 19929, 114
90.001648, 5.000083, 19186, 19079, 107
95.001746, 5.000098, 19279, 19199, 80
100.001578, 4.999832, 20224, 20131, 93
105.001599, 5.000021, 19193, 19091, 102
110.001573, 4.999974, 20536, 20423, 113
115.001697, 5.000124, 19714, 19633, 81
120.001572, 4.999875, 19021, 18926, 95
121.006668, 1.005096, 4309, 4280, 29
