elapsed, window, total, successful, failed
5.000342, 5.000342, 19920, 19763, 157
10.00129, 5.000948, 19324, 19182, 142
15.001284, 4.999994, 20016, 19835, 181
20.001229, 4.999945, 19280, 19120, 160
25.001412, 5.000183, 19501, 19362, 139
30.001317, 4.999905, 19874, 19721, 153
35.001351, 5.000034, 19092, 18944, 148
40.001305, 4.999954, 15512, 15410, 102
45.001287, 4.999982, 18508, 18401, 107
50.001274, 4.999987, 18795, 18683, 112
55.00126, 4.999986, 18122, 17983, 139
60.001234, 4.999974, 19759, 19641, 118
65.001284, 5.00005, 18884, 18784, 100
70.00129, 5.000006, 18498, 18383, 115
75.001312, 5.000022, 19161, 19062, 99
80.001255, 4.999943, 18909, 18811, 98
85.001254, 4.999999, 20205, 20091, 114
90.001241, 4.999987, 19141, 19043, 98
95.001263, 5.000022, 19812, 19712, 100
100.001294, 5.000031, 19813, 19731, 82
105.001259, 4.999965, 19260, 19163, 97
110.001276, 5.000017, 20202, 20117, 85
115.001248, 4.999972, 19594, 19507, 87
120.001289, 5.000041, 19086, 18996, 90
121.009359, 1.00807, 4494, 4468, 26
