elapsed, window, total, successful, failed
5.000903, 5.000903, 19192, 19090, 102
10.002104, 5.001201, 19277, 19160, 117
15.001834, 4.99973, 19609, 19475, 134
20.001805, 4.999971, 19290, 19168, 122
25.001808, 5.000003, 19152, 19047, 105
30.001849, 5.000041, 19337, 19226, 111
35.001828, 4.999979, 19165, 19042, 123
40.001807, 4.999979, 14867, 14792, 75
45.00194, 5.000133, 18839, 18750, 89
50.001875, 4.999935, 18655, 18545, 110
55.001835, 4.99996, 18090, 17986, 104
60.001841, 5.000006, 19127, 19042, 85
65.001824, 4.999983, 18922, 18820, 102
70.001834, 5.00001, 18693, 18592, 101
75.001818, 4.999984, 19183, 19085, 98
80.001924, 5.000106, 18834, 18743, 91
85.001842, 4.999918, 19993, 19885, 108
90.001799, 4.999957, 18583, 18485, 98
95.001804, 5.000005, 20435, 20328, 107
100.001807, 5.000003, 19454, 19372, 82
105.001868, 5.000061, 19245, 19153, 92
110.001812, 4.999944, 20457, 20360, 97
115.001882, 5.00007, 19981, 19896, 85
120.001799, 4.999917, 18750, 18661, 89
121.005998, 1.004199, 4734, 4717, 17
