elapsed, window, total, successful, failed
5.000408, 5.000408, 19943, 19765, 178
10.001327, 5.000919, 19414, 19265, 149
15.001307, 4.99998, 19792, 19623, 169
20.001372, 5.000065, 19450, 19301, 149
25.001296, 4.999924, 19475, 19323, 152
30.00129, 4.999994, 19913, 19759, 154
35.00132, 5.00003, 19042, 18906, 136
40.001364, 5.000044, 15152, 15061, 91
45.001352, 4.999988, 18385, 18285, 100
50.001306, 4.999954, 18951, 18821, 130
55.001318, 5.000012, 18118, 18001, 117
60.001354, 5.000036, 19487, 19386, 101
65.001354, 5.0, 19061, 18958, 103
70.00144, 5.000086, 18460, 18343, 117
75.001323, 4.999883, 19238, 19143, 95
80.001429, 5.000106, 18661, 18567, 94
85.001416, 4.999987, 20252, 20142, 110
90.001362, 4.999946, 19069, 18973, 96
95.001309, 4.999947, 19626, 19523, 103
100.001407, 5.000098, 19813, 19728, 85
105.001349, 4.999942, 19164, 19059, 105
110.001305, 4.999956, 20586, 20487, 99
115.00131, 5.000005, 19990, 19902, 88
120.001322, 5.000012, 18504, 18423, 81
121.006684, 1.005362, 4867, 4848, 19
