elapsed, window, total, successful, failed
5.000412, 5.000412, 19316, 19187, 129
10.001274, 5.000862, 19226, 19117, 109
15.001313, 5.000039, 19487, 19360, 127
20.001369, 5.000056, 19386, 19274, 112
25.001272, 4.999903, 19136, 19026, 110
30.001264, 4.999992, 19500, 19394, 106
35.001447, 5.000183, 19165, 19048, 117
40.001294, 4.999847, 14640, 14557, 83
45.001361, 5.000067, 18521, 18425, 96
50.00131, 4.999949, 19182, 19075, 107
55.001286, 4.999976, 17974, 17876, 98
60.001291, 5.000005, 19365, 19262, 103
65.001325, 5.000034, 18660, 18575, 85
70.001255, 4.99993, 18779, 18681, 98
75.001265, 5.00001, 18985, 18901, 84
80.001257, 4.999992, 19110, 19009, 101
85.001299, 5.000042, 20259, 20152, 107
90.001397, 5.000098, 18781, 18687, 94
95.001311, 4.999914, 19964, 19876, 88
100.0013, 4.999989, 19460, 19385, 75
105.001266, 4.999966, 19291, 19209, 82
110.001257, 4.999991, 20248, 20158, 90
115.001266, 5.000009, 19965, 19887, 78
120.001269, 5.000003, 18715, 18638, 77
121.006484, 1.005215, 4623, 4608, 15
