elapsed, window, total, successful, failed
5.000188, 5.000188, 16532, 16384, 148
10.001318, 5.00113, 17100, 16953, 147
15.001142, 4.999824, 16882, 16710, 172
20.00121, 5.000068, 16909, 16774, 135
25.001223, 5.000013, 16798, 16649, 149
30.001156, 4.999933, 16235, 16110, 125
35.001178, 5.000022, 16602, 16488, 114
40.001239, 5.000061, 13463, 13354, 109
45.001145, 4.999906, 16144, 16034, 110
50.001154, 5.000009, 18196, 18086, 110
55.001226, 5.000072, 16476, 16370, 106
60.001192, 4.999966, 16505, 16389, 116
65.00118, 4.999988, 16462, 16354, 108
70.001148, 4.999968, 16736, 16623, 113
75.001168, 5.00002, 18017, 17916, 101
80.001177, 5.000009, 16997, 16873, 124
85.001232, 5.000055, 17612, 17510, 102
90.001274, 5.000042, 16315, 16212, 103
95.001204, 4.99993, 17327, 17215, 112
100.001163, 4.999959, 17969, 17868, 101
105.001159, 4.999996, 17737, 17633, 104
110.001176, 5.000017, 17264, 17164, 100
115.001205, 5.000029, 17950, 17860, 90
120.001149, 4.999944, 18373, 18260, 113
121.009462, 1.008313, 5111, 5082, 29
