elapsed, window, total, successful, failed
5.000611, 5.000611, 16445, 16331, 114
10.001436, 5.000825, 16891, 16757, 134
15.001393, 4.999957, 16837, 16681, 156
20.001386, 4.999993, 17069, 16933, 136
25.001535, 5.000149, 16838, 16678, 160
30.001419, 4.999884, 16274, 16146, 128
35.001555, 5.000136, 16402, 16289, 113
40.001398, 4.999843, 13606, 13489, 117
45.001445, 5.000047, 16061, 15955, 106
50.00139, 4.999945, 18084, 17976, 108
55.001414, 5.000024, 16549, 16421, 128
60.001525, 5.000111, 16368, 16271, 97
65.001532, 5.000007, 16512, 16385, 127
70.001564, 5.000032, 17074, 16954, 120
75.001398, 4.999834, 18025, 17921, 104
80.001465, 5.000067, 16823, 16700, 123
85.001392, 4.999927, 17756, 17649, 107
90.001434, 5.000042, 16560, 16458, 102
95.001386, 4.999952, 17073, 16960, 113
100.001415, 5.000029, 17864, 17761, 103
105.001483, 5.000068, 17773, 17666, 107
110.00148, 4.999997, 17126, 17031, 95
115.001387, 4.999907, 18257, 18148, 109
120.001475, 5.000088, 18188, 18078, 110
121.005625, 1.00415, 5068, 5042, 26
