elapsed, window, total, successful, failed
5.001071, 5.001071, 16424, 16286, 138
10.001149, 5.000078, 16917, 16805, 112
15.001133, 4.999984, 16843, 16683, 160
20.0011, 4.999967, 17063, 16920, 143
25.001142, 5.000042, 16840, 16691, 149
30.001094, 4.999952, 16266, 16143, 123
35.001116, 5.000022, 16475, 16348, 127
40.001067, 4.999951, 13804, 13688, 116
45.001132, 5.000065, 15868, 15746, 122
50.00121, 5.000078, 18080, 17959, 121
55.001086, 4.999876, 16661, 16529, 132
60.001043, 4.999957, 16440, 16324, 116
65.001056, 5.000013, 16529, 16411, 118
70.001068, 5.000012, 16791, 16677, 114
75.001068, 5.0, 18082, 17978, 104
80.001185, 5.000117, 17086, 16969, 117
85.001189, 5.000004, 17372, 17269, 103
90.001081, 4.999892, 16613, 16511, 102
95.00117, 5.000089, 16973, 16869, 104
100.001134, 4.999964, 17994, 17882, 112
105.001192, 5.000058, 17558, 17448, 110
110.001126, 4.999934, 17294, 17202, 92
115.001056, 4.99993, 18147, 18048, 99
120.001056, 5.0, 18228, 18118, 110
121.007195, 1.006139, 5262, 5232, 30
