elapsed, window, total, successful, failed
5.001019, 5.001019, 16438, 16293, 145
10.001936, 5.000917, 17065, 16928, 137
15.00185, 4.999914, 16820, 16648, 172
20.001909, 5.000059, 16974, 16829, 145
25.001929, 5.00002, 16943, 16796, 147
30.002017, 5.000088, 16236, 16110, 126
35.000886, 4.998869, 16580, 16451, 129
40.001938, 5.001052, 13510, 13396, 114
45.001974, 5.000036, 16224, 16103, 121
50.001869, 4.999895, 18073, 17955, 118
55.001907, 5.000038, 16500, 16386, 114
60.001969, 5.000062, 16482, 16364, 118
65.001882, 4.999913, 16624, 16500, 124
70.001882, 5.0, 16676, 16560, 116
75.001892, 5.00001, 18237, 18139, 98
80.001919, 5.000027, 16710, 16575, 135
85.001871, 4.999952, 17881, 17773, 108
90.001936, 5.000065, 16352, 16242, 110
95.00192, 4.999984, 17237, 17111, 126
100.001879, 4.999959, 17902, 17792, 110
105.001886, 5.000007, 17752, 17649, 103
110.00197, 5.000084, 17291, 17189, 102
115.001888, 4.999918, 18179, 18075, 104
120.001866, 4.999978, 18339, 18239, 100
121.00895, 1.007084, 4975, 4943, 32
