elapsed, window, total, successful, failed
5.000681, 5.000681, 16464, 16329, 135
10.001661, 5.00098, 16941, 16813, 128
15.00158, 4.999919, 16842, 16677, 165
20.00159, 5.00001, 17150, 17011, 139
25.001696, 5.000106, 16786, 16635, 151
30.001596, 4.9999, 16182, 16070, 112
35.001712, 5.000116, 16590, 16465, 125
40.00165, 4.999938, 13580, 13471, 109
45.001586, 4.999936, 16108, 15999, 109
50.001605, 5.000019, 17961, 17850, 111
55.001573, 4.999968, 16518, 16411, 107
60.001762, 5.000189, 16389, 16292, 97
65.001604, 4.999842, 16535, 16428, 107
70.001591, 4.999987, 16869, 16754, 115
75.001561, 4.99997, 17786, 17696, 90
80.001603, 5.000042, 17032, 16913, 119
85.001617, 5.000014, 17700, 17587, 113
90.001569, 4.999952, 16207, 16120, 87
95.001632, 5.000063, 17254, 17148, 106
100.001579, 4.999947, 18056, 17949, 107
105.001613, 5.000034, 17894, 17789, 105
110.00158, 4.999967, 17056, 16953, 103
115.001579, 4.999999, 17757, 17656, 101
120.001575, 4.999996, 18309, 18208, 101
121.007767, 1.006192, 5056, 5021, 35
