elapsed, window, total, successful, failed
5.00069, 5.00069, 16468, 16312, 156
10.001586, 5.000896, 17004, 16864, 140
15.001582, 4.999996, 16826, 16652, 174
20.00161, 5.000028, 17085, 16923, 162
25.001609, 4.999999, 16748, 16586, 162
30.001627, 5.000018, 16295, 16157, 138
35.001601, 4.999974, 16529, 16394, 135
40.001542, 4.999941, 13649, 13527, 122
45.001586, 5.000044, 16171, 16061, 110
50.001565, 4.999979, 17984, 17850, 134
55.001631, 5.000066, 16548, 16427, 121
60.001611, 4.99998, 16573, 16459, 114
65.001639, 5.000028, 16215, 16088, 127
70.001606, 4.999967, 17051, 16932, 119
75.00163, 5.000024, 17986, 17883, 103
80.001582, 4.999952, 16887, 16752, 135
85.001563, 4.999981, 17539, 17427, 112
90.001543, 4.99998, 16611, 16511, 100
95.001555, 5.000012, 17049, 16942, 107
100.001536, 4.999981, 17787, 17667, 120
105.001662, 5.000126, 17641, 17520, 121
110.001542, 4.99988, 17556, 17449, 107
115.001591, 5.000049, 17910, 17806, 104
120.001556, 4.999965, 18181, 18071, 110
121.005759, 1.004203, 5212, 5175, 37
