elapsed, window, total, successful, failed
5.00048, 5.00048,345428,342802,2626
10.001566, 5.001086,328152,325707,2445
15.001479, 4.999913,332740,329765,2975
20.001467, 4.999988,329101,326515,2586
25.001584, 5.000117,326856,324195,2661
30.001442, 4.999858,328145,325678,2467
35.001455, 5.000013,324981,322471,2510
40.001504, 5.000049,264727,262791,1936
45.00155, 5.000046,308651,306667,1984
50.001504, 4.999954,329583,327364,2219
55.001452, 4.999948,315275,313053,2222
60.001723, 5.000271,321891,319878,2013
65.00144, 4.999717,320605,318576,2029
70.001462, 5.000022,324366,322290,2076
75.00155, 5.000088,329930,328095,1835
80.001581, 5.000031,322173,320194,1979
85.001596, 5.000015,338720,336751,1969
90.001495, 4.999899,322115,320270,1845
95.00149, 4.999995,332682,330840,1842
100.001451, 4.999961,339753,338034,1719
105.001469, 5.000018,330683,328933,1750
110.001473, 5.000004,342384,340618,1766
115.001537, 5.000064,342929,341228,1701
120.001463, 4.999926,329188,327566,1622
121.007724, 1.006261,81820,81387,433

