elapsed, window, total, successful, failed
5.000838, 5.000838, 10997, 10921, 76
10.001756, 5.000918, 10437, 10369, 68
15.001827, 5.000071, 9837, 9778, 59
20.001743, 4.999916, 10094, 10044, 50
25.001788, 5.000045, 10072, 10021, 51
30.00179, 5.000002, 10586, 10538, 48
35.001844, 5.000054, 10173, 10129, 44
40.0018, 4.999956, 10506, 10456, 50
45.00172, 4.99992, 9975, 9930, 45
50.001751, 5.000031, 10141, 10091, 50
55.001735, 4.999984, 9857, 9808, 49
60.001799, 5.000064, 9795, 9743, 52
65.001715, 4.999916, 10000, 9951, 49
70.001786, 5.000071, 10194, 10139, 55
75.00177, 4.999984, 9762, 9713, 49
80.001832, 5.000062, 10590, 10537, 53
85.001764, 4.999932, 10212, 10159, 53
90.001722, 4.999958, 10011, 9945, 66
95.001879, 5.000157, 10141, 10097, 44
100.001747, 4.999868, 11138, 11096, 42
105.001827, 5.00008, 9989, 9931, 58
110.001738, 4.999911, 10727, 10672, 55
115.001778, 5.00004, 10477, 10420, 57
120.001825, 5.000047, 10860, 10813, 47
121.003953, 1.002128, 2288, 2276, 12
