elapsed, window, total, successful, failed
5.000627, 5.000627, 11156, 11075, 81
10.001529, 5.000902, 10328, 10255, 73
15.001498, 4.999969, 9977, 9888, 89
20.001499, 5.000001, 10207, 10131, 76
25.001644, 5.000145, 10133, 10076, 57
30.001631, 4.999987, 10521, 10462, 59
35.001623, 4.999992, 10184, 10122, 62
40.001629, 5.000006, 10565, 10502, 63
45.001615, 4.999986, 10057, 10000, 57
50.001518, 4.999903, 10237, 10169, 68
55.001555, 5.000037, 9931, 9844, 87
60.001599, 5.000044, 9892, 9827, 65
65.001597, 4.999998, 10152, 10072, 80
70.001493, 4.999896, 10155, 10092, 63
75.001494, 5.000001, 9793, 9725, 68
80.001587, 5.000093, 10567, 10498, 69
85.001529, 4.999942, 10112, 10050, 62
90.001586, 5.000057, 10244, 10167, 77
95.001623, 5.000037, 10275, 10222, 53
100.0015, 4.999877, 11000, 10932, 68
105.001577, 5.000077, 10080, 10022, 58
110.001563, 4.999986, 10851, 10792, 59
115.001492, 4.999929, 10794, 10722, 72
120.001689, 5.000197, 10763, 10689, 74
121.003596, 1.001907, 2206, 2191, 15
