elapsed, window, total, successful, failed
5.000734, 5.000734, 11174, 11077, 97
10.001735, 5.001001, 10430, 10335, 95
15.001742, 5.000007, 9966, 9867, 99
20.001733, 4.999991, 10255, 10174, 81
25.001762, 5.000029, 10157, 10090, 67
30.001758, 4.999996, 10561, 10491, 70
35.001646, 4.999888, 10203, 10135, 68
40.001759, 5.000113, 10527, 10467, 60
45.001641, 4.999882, 10067, 10019, 48
50.001681, 5.00004, 10165, 10095, 70
55.00167, 4.999989, 9892, 9828, 64
60.001701, 5.000031, 9931, 9866, 65
65.001766, 5.000065, 10110, 10035, 75
70.001774, 5.000008, 10139, 10081, 58
75.001678, 4.999904, 9807, 9750, 57
80.001708, 5.00003, 10477, 10420, 57
85.00168, 4.999972, 10201, 10135, 66
90.001894, 5.000214, 10116, 10034, 82
95.001676, 4.999782, 10283, 10226, 57
100.00172, 5.000044, 10987, 10928, 59
105.001659, 4.999939, 10216, 10161, 55
110.001667, 5.000008, 10730, 10662, 68
115.001726, 5.000059, 10885, 10817, 68
120.001777, 5.000051, 10588, 10527, 61
121.002799, 1.001022, 2153, 2145, 8
