elapsed, window, total, successful, failed
5.000772, 5.000772, 11106, 11051, 55
10.001838, 5.001066, 10387, 10291, 96
15.0017, 4.999862, 9962, 9859, 103
20.001825, 5.000125, 10099, 10017, 82
25.001858, 5.000033, 10231, 10160, 71
30.001795, 4.999937, 10490, 10413, 77
35.00173, 4.999935, 10178, 10096, 82
40.001723, 4.999993, 10581, 10500, 81
45.001728, 5.000005, 10115, 10043, 72
50.001776, 5.000048, 10106, 10029, 77
55.001701, 4.999925, 9949, 9860, 89
60.001774, 5.000073, 9857, 9784, 73
65.001749, 4.999975, 10149, 10062, 87
70.001729, 4.99998, 10157, 10078, 79
75.001787, 5.000058, 9748, 9668, 80
80.001795, 5.000008, 10561, 10482, 79
85.001765, 4.99997, 10198, 10118, 80
90.001725, 4.99996, 10168, 10083, 85
95.001728, 5.000003, 10255, 10192, 63
100.001741, 5.000013, 10851, 10790, 61
105.001781, 5.00004, 10133, 10055, 78
110.001738, 4.999957, 10864, 10783, 81
115.00197, 5.000232, 10694, 10622, 72
120.001721, 4.999751, 10652, 10573, 79
121.002901, 1.00118, 2236, 2223, 13
