elapsed, window, total, successful, failed
5.00053, 5.00053, 10939, 10905, 34
10.001474, 5.000944, 10383, 10332, 51
15.001398, 4.999924, 9829, 9759, 70
20.001408, 5.00001, 10155, 10094, 61
25.00139, 4.999982, 10081, 10034, 47
30.001438, 5.000048, 10536, 10483, 53
35.001464, 5.000026, 10196, 10148, 48
40.001389, 4.999925, 10587, 10533, 54
45.001535, 5.000146, 9933, 9895, 38
50.001497, 4.999962, 10176, 10134, 42
55.001504, 5.000007, 9790, 9732, 58
60.001469, 4.999965, 9856, 9809, 47
65.001546, 5.000077, 9952, 9903, 49
70.001488, 4.999942, 10105, 10067, 38
75.00156, 5.000072, 9691, 9645, 46
80.001426, 4.999866, 10555, 10506, 49
85.001407, 4.999981, 10212, 10159, 53
90.001429, 5.000022, 10077, 10021, 56
95.001429, 5.0, 10093, 10063, 30
100.001393, 4.999964, 11012, 10962, 50
105.001433, 5.00004, 10017, 9968, 49
110.001404, 4.999971, 10851, 10800, 51
115.001433, 5.000029, 10636, 10577, 59
120.001403, 4.99997, 10732, 10675, 57
121.003575, 1.002172, 2282, 2276, 6
