elapsed, window, total, successful, failed
5.001237, 5.001237, 11144, 11058, 86
10.001173, 4.999936, 10390, 10311, 79
15.001147, 4.999974, 9935, 9840, 95
20.001121, 4.999974, 10200, 10117, 83
25.001156, 5.000035, 10123, 10055, 68
30.001164, 5.000008, 10547, 10478, 69
35.001214, 5.00005, 10145, 10080, 65
40.001144, 4.99993, 10613, 10547, 66
45.001219, 5.000075, 10035, 9972, 63
50.001155, 4.999936, 10287, 10221, 66
55.001223, 5.000068, 9884, 9803, 81
60.001232, 5.000009, 9880, 9813, 67
65.001266, 5.000034, 10097, 10019, 78
70.001201, 4.999935, 10208, 10137, 71
75.001157, 4.999956, 9733, 9671, 62
80.001137, 4.99998, 10598, 10535, 63
85.001169, 5.000032, 10145, 10080, 65
90.001295, 5.000126, 10202, 10131, 71
95.001174, 4.999879, 10246, 10186, 60
100.001213, 5.000039, 10985, 10925, 60
105.001209, 4.999996, 10073, 10007, 66
110.001132, 4.999923, 10853, 10792, 61
115.001168, 5.000036, 10858, 10789, 69
120.001167, 4.999999, 10701, 10634, 67
121.005261, 1.004094, 2240, 2231, 9
