elapsed, window, total, successful, failed
5.000302, 5.000302, 9173, 9171, 2
10.001271, 5.000969, 9262, 9260, 2
15.001363, 5.000092, 8976, 8970, 6
20.001258, 4.999895, 8540, 8536, 4
25.001329, 5.000071, 9051, 9045, 6
30.001377, 5.000048, 9294, 9290, 4
35.001261, 4.999884, 9241, 9236, 5
40.001236, 4.999975, 9204, 9200, 4
45.001314, 5.000078, 9267, 9263, 4
50.001335, 5.000021, 8948, 8946, 2
55.001264, 4.999929, 8891, 8886, 5
60.001281, 5.000017, 8966, 8963, 3
65.001236, 4.999955, 8839, 8830, 9
70.001323, 5.000087, 8503, 8498, 5
75.001365, 5.000042, 9114, 9108, 6
80.001325, 4.99996, 9227, 9222, 5
85.001265, 4.99994, 8992, 8987, 5
90.001256, 4.999991, 9619, 9613, 6
95.001271, 5.000015, 9289, 9285, 4
100.001363, 5.000092, 9247, 9241, 6
105.001314, 4.999951, 9312, 9307, 5
110.001241, 4.999927, 10052, 10051, 1
115.001273, 5.000032, 9582, 9576, 6
120.001283, 5.00001, 10041, 10040, 1
121.003417, 1.002134, 1811, 1811, 0
