elapsed, window, total, successful, failed
5.000915, 5.000915, 9392, 9314, 78
10.002009, 5.001094, 9510, 9428, 82
15.001949, 4.99994, 9266, 9185, 81
20.00205, 5.000101, 8906, 8843, 63
25.000976, 4.998926, 9196, 9132, 64
30.001959, 5.000983, 9518, 9464, 54
35.002022, 5.000063, 9530, 9463, 67
40.000949, 4.998927, 9356, 9291, 65
45.001941, 5.000992, 9635, 9578, 57
50.00197, 5.000029, 8817, 8771, 46
55.00199, 5.00002, 9153, 9095, 58
60.001998, 5.000008, 8914, 8853, 61
65.001975, 4.999977, 9262, 9194, 68
70.001914, 4.999939, 8753, 8683, 70
75.001928, 5.000014, 9568, 9502, 66
80.002137, 5.000209, 9008, 8959, 49
85.001054, 4.998917, 9381, 9315, 66
90.000923, 4.999869, 9703, 9649, 54
95.002094, 5.001171, 9436, 9376, 60
100.000954, 4.99886, 9489, 9429, 60
105.001919, 5.000965, 9541, 9495, 46
110.001974, 5.000055, 10313, 10260, 53
115.001923, 4.999949, 9492, 9432, 60
120.001985, 5.000062, 10219, 10160, 59
121.003109, 1.001124, 1881, 1874, 7
