elapsed, window, total, successful, failed
5.000799, 5.000799, 9428, 9343, 85
10.001702, 5.000903, 9523, 9435, 88
15.001774, 5.000072, 9289, 9199, 90
20.001747, 4.999973, 8942, 8863, 79
25.001739, 4.999992, 9190, 9119, 71
30.001779, 5.00004, 9607, 9546, 61
35.001731, 4.999952, 9524, 9448, 76
40.001955, 5.000224, 9313, 9245, 68
45.001825, 4.99987, 9550, 9489, 61
50.001756, 4.999931, 8886, 8830, 56
55.001765, 5.000009, 9244, 9173, 71
60.001705, 4.99994, 9001, 8941, 60
65.00173, 5.000025, 9193, 9120, 73
70.001723, 4.999993, 8818, 8745, 73
75.001743, 5.00002, 9513, 9440, 73
80.001773, 5.00003, 9176, 9121, 55
85.001812, 5.000039, 9477, 9410, 67
90.001703, 4.999891, 9555, 9495, 60
95.001809, 5.000106, 9490, 9418, 72
100.001698, 4.999889, 9515, 9449, 66
105.001821, 5.000123, 9514, 9457, 57
110.001797, 4.999976, 10411, 10352, 59
115.001743, 4.999946, 9540, 9477, 63
120.001691, 4.999948, 10283, 10212, 71
121.003842, 1.002151, 1900, 1890, 10
