elapsed, window, total, successful, failed
5.000904, 5.000904, 9260, 9243, 17
10.001874, 5.00097, 9443, 9375, 68
15.00188, 5.000006, 9293, 9203, 90
20.00183, 4.99995, 8857, 8786, 71
25.001863, 5.000033, 9263, 9187, 76
30.001835, 4.999972, 9566, 9511, 55
35.001941, 5.000106, 9572, 9507, 65
40.001904, 4.999963, 9243, 9176, 67
45.001891, 4.999987, 9672, 9618, 54
50.001922, 5.000031, 8821, 8767, 54
55.001901, 4.999979, 9268, 9203, 65
60.001828, 4.999927, 9046, 8985, 61
65.001835, 5.000007, 9090, 9022, 68
70.001843, 5.000008, 8786, 8716, 70
75.001847, 5.000004, 9491, 9425, 66
80.001908, 5.000061, 9118, 9071, 47
85.001914, 5.000006, 9356, 9280, 76
90.001836, 4.999922, 9775, 9723, 52
95.001807, 4.999971, 9241, 9172, 69
100.001863, 5.000056, 9544, 9481, 63
105.001945, 5.000082, 9670, 9616, 54
110.001911, 4.999966, 10265, 10206, 59
115.001814, 4.999903, 9630, 9577, 53
120.001972, 5.000158, 10120, 10064, 56
121.003074, 1.001102, 2020, 2012, 8
