elapsed, window, total, successful, failed
5.000859, 5.000859, 9423, 9342, 81
10.001997, 5.001138, 9515, 9437, 78
15.001963, 4.999966, 9305, 9203, 102
20.001855, 4.999892, 8980, 8905, 75
25.00196, 5.000105, 9190, 9118, 72
30.001864, 4.999904, 9567, 9504, 63
35.001831, 4.999967, 9579, 9515, 64
40.001853, 5.000022, 9345, 9275, 70
45.001846, 4.999993, 9610, 9551, 59
50.001876, 5.00003, 8783, 8729, 54
55.001894, 5.000018, 9245, 9175, 70
60.001846, 4.999952, 9037, 8970, 67
65.00187, 5.000024, 9252, 9182, 70
70.001912, 5.000042, 8754, 8680, 74
75.001908, 4.999996, 9587, 9506, 81
80.001819, 4.999911, 9078, 9029, 49
85.001827, 5.000008, 9489, 9420, 69
90.001895, 5.000068, 9628, 9564, 64
95.00182, 4.999925, 9411, 9340, 71
100.001845, 5.000025, 9644, 9571, 73
105.00188, 5.000035, 9588, 9532, 56
110.0019, 5.00002, 10139, 10080, 59
115.001881, 4.999981, 9769, 9710, 59
120.001858, 4.999977, 10154, 10079, 75
121.004077, 1.002219, 2017, 2003, 14
