elapsed, window, total, successful, failed
5.000196, 5.000196, 9422, 9347, 75
10.001305, 5.001109, 9560, 9481, 79
15.001129, 4.999824, 9249, 9163, 86
20.001163, 5.000034, 8974, 8894, 80
25.001159, 4.999996, 9186, 9117, 69
30.00131, 5.000151, 9570, 9502, 68
35.001155, 4.999845, 9589, 9525, 64
40.001174, 5.000019, 9330, 9260, 70
45.001189, 5.000015, 9557, 9498, 59
50.001262, 5.000073, 8795, 8744, 51
55.001169, 4.999907, 9290, 9224, 66
60.001175, 5.000006, 8944, 8876, 68
65.001208, 5.000033, 9141, 9080, 61
70.001181, 4.999973, 8783, 8707, 76
75.001148, 4.999967, 9597, 9521, 76
80.001152, 5.000004, 9063, 9015, 48
85.001151, 4.999999, 9415, 9362, 53
90.001139, 4.999988, 9655, 9590, 65
95.001186, 5.000047, 9490, 9424, 66
100.001143, 4.999957, 9489, 9431, 58
105.001216, 5.000073, 9525, 9476, 49
110.00119, 4.999974, 10254, 10208, 46
115.001149, 4.999959, 9617, 9563, 54
120.001276, 5.000127, 10187, 10131, 56
121.005316, 1.00404, 2078, 2068, 10
