elapsed, window, total, successful, failed
5.00051, 5.00051, 8142, 8066, 76
10.001648, 5.001138, 8131, 8049, 82
15.00142, 4.999772, 8428, 8341, 87
20.001552, 5.000132, 7333, 7261, 72
25.001535, 4.999983, 8012, 7942, 70
30.001407, 4.999872, 8051, 7985, 66
35.001444, 5.000037, 8529, 8473, 56
40.001399, 4.999955, 8300, 8243, 57
45.001534, 5.000135, 8047, 7992, 55
50.001529, 4.999995, 8246, 8186, 60
55.001408, 4.999879, 8036, 7974, 62
60.001478, 5.00007, 8016, 7964, 52
65.001401, 4.999923, 7830, 7777, 53
70.001545, 5.000144, 7996, 7928, 68
75.00155, 5.000005, 7967, 7905, 62
80.00142, 4.99987, 7928, 7858, 70
85.00148, 5.00006, 8343, 8267, 76
90.00149, 5.00001, 8227, 8166, 61
95.001525, 5.000035, 7644, 7585, 59
100.001491, 4.999966, 8511, 8442, 69
105.001487, 4.999996, 8053, 7988, 65
110.001426, 4.999939, 7884, 7819, 65
115.001411, 4.999985, 7832, 7772, 60
120.001487, 5.000076, 8018, 7972, 46
121.004645, 1.003158, 1581, 1570, 11
