elapsed, window, total, successful, failed
5.000604, 5.000604, 8082, 8016, 66
10.001784, 5.00118, 8107, 8046, 61
15.001558, 4.999774, 8426, 8346, 80
20.001555, 4.999997, 7270, 7203, 67
25.001699, 5.000144, 7980, 7923, 57
30.00163, 4.999931, 8037, 7971, 66
35.001581, 4.999951, 8444, 8388, 56
40.001655, 5.000074, 8366, 8306, 60
45.001529, 4.999874, 8147, 8088, 59
50.00161, 5.000081, 8239, 8176, 63
55.00161, 5.0, 8003, 7948, 55
60.00155, 4.99994, 7945, 7893, 52
65.001546, 4.999996, 7799, 7740, 59
70.001625, 5.000079, 8141, 8067, 74
75.001573, 4.999948, 7953, 7893, 60
80.001522, 4.999949, 7977, 7904, 73
85.001627, 5.000105, 8283, 8211, 72
90.001541, 4.999914, 8239, 8178, 61
95.001594, 5.000053, 7746, 7686, 60
100.001618, 5.000024, 8367, 8295, 72
105.001632, 5.000014, 8216, 8160, 56
110.001541, 4.999909, 7810, 7743, 67
115.001661, 5.00012, 7905, 7837, 68
120.001556, 4.999895, 7932, 7878, 54
121.004695, 1.003139, 1694, 1686, 8
