elapsed, window, total, successful, failed
5.001163, 5.001163, 7997, 7960, 37
10.000997, 4.999834, 8070, 8028, 42
15.002109, 5.001112, 8496, 8425, 71
20.00106, 4.998951, 7179, 7111, 68
25.001016, 4.999956, 7969, 7914, 55
30.002018, 5.001002, 8091, 8021, 70
35.002055, 5.000037, 8407, 8356, 51
40.000991, 4.998936, 8382, 8310, 72
45.001984, 5.000993, 8126, 8065, 61
50.002003, 5.000019, 8231, 8172, 59
55.002024, 5.000021, 8085, 8027, 58
60.000979, 4.998955, 7982, 7930, 52
65.002015, 5.001036, 7861, 7810, 51
70.002106, 5.000091, 7893, 7818, 75
75.001082, 4.998976, 8136, 8077, 59
80.001065, 4.999983, 7870, 7797, 73
85.000988, 4.999923, 8351, 8278, 73
90.002026, 5.001038, 8173, 8115, 58
95.00104, 4.999014, 7759, 7707, 52
100.001059, 5.000019, 8285, 8211, 74
105.001029, 4.99997, 8296, 8240, 56
110.001089, 5.00006, 7849, 7776, 73
115.001062, 4.999973, 7832, 7767, 65
120.001059, 4.999997, 7959, 7908, 51
121.003292, 1.002233, 1651, 1641, 10
