elapsed, window, total, successful, failed
5.000725, 5.000725, 8120, 8056, 64
10.001708, 5.000983, 8027, 7965, 62
15.001748, 5.00004, 8467, 8394, 73
20.001733, 4.999985, 7322, 7262, 60
25.001695, 4.999962, 7912, 7857, 55
30.001758, 5.000063, 7893, 7847, 46
35.001736, 4.999978, 8419, 8377, 42
40.001751, 5.000015, 8331, 8281, 50
45.001816, 5.000065, 8012, 7965, 47
50.001809, 4.999993, 8319, 8277, 42
55.001846, 5.000037, 7988, 7947, 41
60.001743, 4.999897, 7919, 7874, 45
65.001808, 5.000065, 7819, 7775, 44
70.00169, 4.999882, 8134, 8071, 63
75.00177, 5.00008, 7846, 7796, 50
80.001781, 5.000011, 7829, 7768, 61
85.001814, 5.000033, 8142, 8093, 49
90.0017, 4.999886, 8262, 8211, 51
95.001694, 4.999994, 7747, 7706, 41
100.00169, 4.999996, 8299, 8255, 44
105.001852, 5.000162, 8216, 8171, 45
110.001742, 4.99989, 7821, 7770, 51
115.001776, 5.000034, 7738, 7691, 47
120.00174, 4.999964, 8139, 8088, 51
121.003799, 1.002059, 1413, 1404, 9
