elapsed, window, total, successful, failed
5.001094, 5.001094, 8077, 8007, 70
10.001159, 5.000065, 8167, 8093, 74
15.001058, 4.999899, 8393, 8308, 85
20.00126, 5.000202, 7292, 7219, 73
25.001064, 4.999804, 7857, 7795, 62
30.001059, 4.999995, 8192, 8128, 64
35.000921, 4.999862, 8386, 8329, 57
40.002061, 5.00114, 8278, 8212, 66
45.001064, 4.999003, 8106, 8045, 61
50.001035, 4.999971, 8307, 8249, 58
55.001046, 5.000011, 7979, 7922, 57
60.000931, 4.999885, 8007, 7954, 53
65.001943, 5.001012, 7800, 7744, 56
70.001954, 5.000011, 8120, 8052, 68
75.002027, 5.000073, 7859, 7801, 58
80.002038, 5.000011, 8012, 7939, 73
85.000974, 4.998936, 8221, 8151, 70
90.002013, 5.001039, 8183, 8129, 54
95.001974, 4.999961, 7714, 7653, 61
100.00202, 5.000046, 8391, 8329, 62
105.002019, 4.999999, 8181, 8127, 54
110.00193, 4.999911, 7825, 7758, 67
115.001995, 5.000065, 7747, 7686, 61
120.002057, 5.000062, 8006, 7961, 45
121.003126, 1.001069, 1569, 1561, 8
