elapsed, window, total, successful, failed
5.000838, 5.000838,171071,169928,1143
10.001756, 5.000918,167836,166590,1246
15.001827, 5.000071,165552,164105,1447
20.001743, 4.999916,157796,156579,1217
25.001788, 5.000045,163588,162511,1077
30.00179, 5.000002,168785,167720,1065
35.001844, 5.000054,168629,167609,1020
40.0018, 4.999956,169203,168116,1087
45.00172, 4.99992,166070,165112,958
50.001751, 5.000031,163763,162784,979
55.001735, 4.999984,162551,161462,1089
60.001799, 5.000064,160942,159949,993
65.001715, 4.999916,162205,161120,1085
70.001786, 5.000071,161724,160568,1156
75.00177, 4.999984,163098,162016,1082
80.001832, 5.000062,165542,164494,1048
85.001764, 4.999932,166842,165718,1124
90.001722, 4.999958,168031,166947,1084
95.001879, 5.000157,164075,163087,988
100.001747, 4.999868,173142,172091,1051
105.001827, 5.00008,166767,165805,962
110.001738, 4.999911,173404,172356,1048
115.001778, 5.00004,168833,167779,1054
120.001825, 5.000047,173370,172369,1001
121.003953, 1.002128,34607,34438,169

